ItemID,views,n_users,TV Series,percentage
6823,79,21,True,188.0952380952381
6824,16,16,False,-1
6825,90,36,False,-1
6826,14,14,False,-1
6827,267,112,True,15.892857142857142
6828,831,62,True,446.7741935483871
6829,13,13,True,2.5
6830,3082,108,False,-1
6831,29,25,False,-1
6832,11,11,False,-1
6833,17,17,True,33.333333333333336
6834,29,28,False,-1
6835,19,19,False,-1
6836,26,26,False,-1
6837,50,45,True,55.55555555555556
6838,68,57,False,-1
6839,32,30,True,35.55555555555556
6840,15,15,True,50.0
6841,21,21,True,50.0
6842,20,19,True,4.576659038901602
6843,45,39,False,-1
6844,20,20,True,50.0
6845,81,27,False,-1
6846,23,20,True,8.846153846153847
6847,103,22,False,-1
6848,17,17,True,7.6923076923076925
6849,34,32,False,-1
6850,24,23,False,-1
6851,11,11,False,-1
6852,21,20,False,-1
6853,22,22,False,-1
6854,328,34,False,-1
6855,224,44,False,-1
6856,233,41,True,284.1463414634146
6857,46,41,False,-1
6858,15,15,False,-1
6859,18,18,False,-1
6860,117,31,False,-1
6861,20,20,False,-1
6862,28,26,False,-1
6863,25,23,False,-1
6864,29,24,False,-1
6865,14,14,False,-1
6866,17,16,True,5.059523809523809
6867,17,17,False,-1
6868,19,19,False,-1
6869,319,59,False,-1
6870,25,23,True,5.720823798627002
6871,33,31,True,4.094292803970223
6872,27,20,False,-1
6873,11,11,False,-1
6874,103,100,True,5.722222222222222
6875,17,17,False,-1
6876,31,29,False,-1
6877,21,21,False,-1
6878,17,17,False,-1
6879,68,28,False,-1
6880,71,67,False,-1
6881,20,20,True,33.333333333333336
6882,20,20,False,-1
6883,17,17,False,-1
6884,14,14,False,-1
6885,15,15,True,33.333333333333336
6886,30,29,True,2.028397565922921
6887,487,380,False,-1
6888,131,50,False,-1
6889,38,25,False,-1
6890,15,15,False,-1
6891,39,30,False,-1
6892,23,23,False,-1
6893,23,23,False,-1
6894,65,32,False,-1
6895,16,16,True,50.0
6896,10,10,False,-1
6897,12,12,False,-1
6898,12,12,False,-1
6899,105,33,False,-1
6900,20,20,True,11.11111111111111
6901,21,21,False,-1
6902,22,22,False,-1
6903,18,18,False,-1
6904,53,19,False,-1
6905,41,25,False,-1
6906,40,36,False,-1
6907,18,18,False,-1
6908,12,12,False,-1
6909,21,21,False,-1
6910,497,79,False,-1
6911,22,22,True,7.142857142857143
6912,50,31,False,-1
6913,621,40,False,-1
6914,18,18,False,-1
6915,485,36,False,-1
6916,18,18,False,-1
6917,30,29,True,4.702194357366771
6918,30,21,False,-1
6919,40,34,False,-1
6920,35,32,False,-1
6921,19,19,True,14.285714285714286
6922,175,40,False,-1
6923,23,23,False,-1
6924,15,15,True,50.0
6925,27,26,True,3.3498759305210917
6926,31,24,True,43.05555555555556
6927,17,15,True,10.303030303030303
6928,12,12,False,-1
6929,22,22,False,-1
6930,19,18,False,-1
6931,11,11,False,-1
6932,49,30,True,54.44444444444444
6933,56,51,False,-1
6934,19,19,False,-1
6935,21,16,True,6.25
6936,24,23,False,-1
6937,25,25,False,-1
6938,15,15,False,-1
6939,22,22,False,-1
6940,13,13,False,-1
6941,38,31,False,-1
6942,15,15,False,-1
6943,14,14,True,50.0
6944,18,18,True,6.25
6945,16,16,True,7.142857142857143
6946,811,60,False,-1
6947,38,15,False,-1
6948,21,21,False,-1
6949,28,23,False,-1
6950,24,23,False,-1
6951,24,24,False,-1
6952,17,17,True,20.0
6953,51,34,False,-1
6954,22,22,False,-1
6955,17,13,True,43.58974358974359
6956,17,17,False,-1
6957,19,14,False,-1
6958,36,32,False,-1
6959,15,15,True,33.333333333333336
6960,26,24,False,-1
6961,28,27,False,-1
6962,18,18,False,-1
6963,25,22,False,-1
6964,17,17,True,33.333333333333336
6965,203,49,False,-1
6966,75,35,False,-1
6967,60,37,True,54.054054054054056
6968,14,14,True,33.333333333333336
6969,48,40,False,-1
6970,18,18,True,11.11111111111111
6971,24,21,False,-1
6972,21,21,False,-1
6973,14,13,True,53.84615384615385
6974,18,15,True,10.909090909090908
6975,23,21,False,-1
6976,21,21,False,-1
6977,33,31,False,-1
6978,18,18,False,-1
6979,24,24,False,-1
6980,78,72,False,-1
6981,15,14,False,-1
6982,23,21,False,-1
6983,45,17,False,-1
6984,19,19,True,33.333333333333336
6985,22,22,False,-1
6986,75,54,True,13.88888888888889
6987,23,23,True,33.333333333333336
6988,24,21,False,-1
6989,30,25,False,-1
6990,30,30,True,3.125
6991,83,31,False,-1
6992,21,21,False,-1
6993,159,34,False,-1
6994,181,43,False,-1
6995,23,22,True,34.84848484848485
6996,19,18,True,35.18518518518518
6997,21,21,False,-1
6998,55,47,False,-1
6999,31,27,False,-1
7000,22,22,False,-1
7001,17,17,False,-1
7002,32,28,False,-1
7003,29,27,False,-1
7004,64,60,True,3.4408602150537635
7005,55,48,True,10.416666666666666
7006,15,15,True,4.761904761904762
7007,20,20,False,-1
7008,11,11,False,-1
7009,12,12,False,-1
7010,22,19,False,-1
7011,21,20,False,-1
7012,22,20,False,-1
7013,146,132,False,-1
7014,12,12,False,-1
7015,46,36,True,9.82905982905983
7016,89,66,True,10.372960372960373
7017,26,25,True,34.666666666666664
7018,47,47,False,-1
7019,20,20,False,-1
7020,102,54,False,-1
7021,19,19,False,-1
7022,16,16,False,-1
7023,29,29,False,-1
7024,15,15,True,5.2631578947368425
7025,23,22,True,4.181818181818182
7026,42,17,True,19.004524886877828
7027,330,34,False,-1
7028,98,24,False,-1
7029,38,35,False,-1
7030,16,16,False,-1
7031,14,14,False,-1
7032,28,23,True,60.869565217391305
7033,23,23,True,0.9615384615384616
7034,45,37,True,40.54054054054054
7035,36,15,True,11.428571428571429
7036,14,14,False,-1
7037,18,18,False,-1
7038,25,25,False,-1
7039,20,20,True,33.333333333333336
7040,135,119,True,37.81512605042017
7041,12,12,False,-1
7042,22,20,False,-1
7043,24,24,False,-1
7044,29,27,False,-1
7045,12,12,False,-1
7046,31,28,True,10.064935064935066
7047,64,27,False,-1
7048,17,17,False,-1
7049,26,26,False,-1
7050,17,17,False,-1
7051,25,22,False,-1
7052,23,20,True,8.214285714285714
7053,207,41,False,-1
7054,21,21,True,33.333333333333336
7055,21,21,False,-1
7056,16,13,False,-1
7057,869,97,True,81.44329896907216
7058,20,20,False,-1
7059,22,20,False,-1
7060,23,23,False,-1
7061,19,19,True,33.333333333333336
7062,20,20,False,-1
7063,46,38,False,-1
7064,13,13,False,-1
7065,15,15,True,7.6923076923076925
7066,17,17,False,-1
7067,18,18,False,-1
7068,18,18,True,7.6923076923076925
7069,191,56,False,-1
7070,20,20,False,-1
7071,11,11,False,-1
7072,12,12,False,-1
7073,21,21,False,-1
7074,25,25,False,-1
7075,22,21,False,-1
7076,19,17,False,-1
7077,25,25,False,-1
7078,21,21,True,4.545454545454546
7079,37,23,True,6.434782608695652
7080,185,71,False,-1
7081,28,20,False,-1
7082,29,25,True,23.2
7083,14,14,False,-1
7084,30,29,False,-1
7085,12,12,True,3.7037037037037037
7086,114,37,False,-1
7087,35,30,True,4.861111111111111
7088,36,28,False,-1
7089,53,43,False,-1
7090,27,26,False,-1
7091,22,22,True,4.761904761904762
7092,124,48,False,-1
7093,106,29,False,-1
7094,482,51,False,-1
7095,19,18,False,-1
7096,21,21,False,-1
7097,55,50,False,-1
7098,13,13,False,-1
7099,25,22,False,-1
7100,14,13,True,35.8974358974359
7101,16,16,True,50.0
7102,751,86,False,-1
7103,42,40,True,4.038461538461538
7104,15,15,False,-1
7105,37,33,True,56.06060606060606
7106,20,20,False,-1
7107,24,24,False,-1
7108,15,15,True,3.5714285714285716
7109,26,23,True,56.52173913043478
7110,21,21,False,-1
7111,299,49,False,-1
7112,57,50,True,57.0
7113,209,55,False,-1
7114,22,21,False,-1
7115,13,13,True,6.666666666666667
7116,106,44,False,-1
7117,18,18,False,-1
7118,19,19,True,7.6923076923076925
7119,58,54,False,-1
7120,53,47,True,5.1257253384912955
7121,21,21,False,-1
7122,43,41,False,-1
7123,39,33,True,14.772727272727273
7124,22,22,False,-1
7125,33,27,True,6.790123456790123
7126,76,37,False,-1
7127,20,20,False,-1
7128,23,23,True,9.090909090909092
7129,21,20,False,-1
7130,19,19,False,-1
7131,28,28,False,-1
7132,22,19,False,-1
7133,24,24,False,-1
7134,16,16,False,-1
7135,19,19,False,-1
7136,32,27,False,-1
7137,18,18,False,-1
7138,23,18,True,63.888888888888886
7139,38,32,True,39.583333333333336
7140,55,55,False,-1
7141,12,12,False,-1
7142,64,57,True,56.14035087719298
7143,14,11,False,-1
7144,18,16,False,-1
7145,231,35,False,-1
7146,9,9,False,-1
7147,15,15,False,-1
7148,109,34,True,12.330316742081449
7149,30,28,True,5.1020408163265305
7150,20,20,True,33.333333333333336
7151,18,18,False,-1
7152,299,154,True,64.71861471861472
7153,67,62,True,36.02150537634409
7154,39,32,False,-1
7155,23,23,False,-1
7156,20,20,False,-1
7157,14,14,False,-1
7158,21,21,False,-1
7159,280,64,True,145.83333333333334
7160,15,15,False,-1
7161,25,21,False,-1
7162,16,16,False,-1
7163,28,26,False,-1
7164,23,23,False,-1
7165,23,23,False,-1
7166,15,15,False,-1
7167,17,17,False,-1
7168,20,20,False,-1
7169,28,19,False,-1
7170,136,73,False,-1
7171,378,73,True,103.56164383561644
7172,60,26,True,2.0422055820285907
7173,119,28,False,-1
7174,16,16,True,33.333333333333336
7175,47,26,True,6.695156695156695
7176,19,19,False,-1
7177,110,28,False,-1
7178,53,34,False,-1
7179,24,24,False,-1
7180,22,22,False,-1
7181,18,18,False,-1
7182,39,29,False,-1
7183,199,43,False,-1
7184,97,37,False,-1
7185,19,19,True,11.11111111111111
7186,28,17,True,8.235294117647058
7187,33,23,False,-1
7188,391,52,True,250.64102564102564
7189,40,28,True,7.936507936507937
7190,16,16,True,3.8461538461538463
7191,74,31,False,-1
7192,168,43,True,0.03906976744186046
7193,203,35,True,24.166666666666668
7194,23,23,True,50.0
7195,13,13,False,-1
7196,16,16,False,-1
7197,22,21,True,34.92063492063492
7198,18,18,True,25.0
7199,16,16,True,2.7777777777777777
7200,17,17,True,5.2631578947368425
7201,17,17,False,-1
7202,14,14,False,-1
7203,287,64,False,-1
7204,28,28,False,-1
7205,976,161,True,202.0703933747412
7206,28,28,True,33.333333333333336
7207,21,18,False,-1
7208,22,22,True,33.333333333333336
7209,38,27,False,-1
7210,16,15,False,-1
7211,21,21,True,50.0
7212,26,26,False,-1
7213,16,16,True,33.333333333333336
7214,21,21,False,-1
7215,19,19,False,-1
7216,23,23,True,7.6923076923076925
7217,15,14,True,11.904761904761905
7218,17,17,False,-1
7219,16,16,False,-1
7220,21,21,True,7.6923076923076925
7221,19,19,False,-1
7222,19,19,False,-1
7223,17,17,False,-1
7224,12,12,False,-1
7225,19,19,False,-1
7226,16,16,False,-1
7227,21,17,False,-1
7228,26,23,False,-1
7229,19,18,False,-1
7230,26,24,False,-1
7231,15,15,False,-1
7232,20,20,False,-1
7233,23,21,False,-1
7234,24,24,False,-1
7235,16,16,False,-1
7236,821,37,False,-1
7237,21,21,False,-1
7238,18,14,True,9.89010989010989
7239,17,17,False,-1
7240,146,123,False,-1
7241,18,18,False,-1
7242,13,13,False,-1
7243,31,27,False,-1
7244,24,24,False,-1
7245,18,18,False,-1
7246,40,38,False,-1
7247,23,23,True,33.333333333333336
7248,30,28,False,-1
7249,18,18,False,-1
7250,12,12,False,-1
7251,20,20,False,-1
7252,26,26,False,-1
7253,38,29,False,-1
7254,20,20,False,-1
7255,15,14,False,-1
7256,20,20,False,-1
7257,17,17,False,-1
7258,14,14,True,14.285714285714286
7259,28,24,True,2.9166666666666665
7260,16,16,True,11.11111111111111
7261,18,18,True,9.090909090909092
7262,25,24,False,-1
7263,15,15,True,7.6923076923076925
7264,19,19,True,7.6923076923076925
7265,27,27,False,-1
7266,24,23,False,-1
7267,28,20,False,-1
7268,157,30,False,-1
7269,20,20,True,5.882352941176471
7270,18,18,True,7.6923076923076925
7271,14,14,False,-1
7272,17,17,True,33.333333333333336
7273,8,8,True,7.142857142857143
7274,13,13,True,7.6923076923076925
7275,727,67,True,13.395983047724341
7276,213,39,True,91.02564102564102
7277,25,23,False,-1
7278,13,13,True,4.761904761904762
7279,16,16,False,-1
7280,28,23,False,-1
7281,35,32,True,54.6875
7282,22,22,False,-1
7283,17,17,True,3.3333333333333335
7284,61,54,False,-1
7285,22,22,False,-1
7286,11,11,False,-1
7287,12,12,False,-1
7288,20,20,False,-1
7289,16,16,False,-1
7290,21,21,False,-1
7291,15,15,False,-1
7292,20,20,False,-1
7293,166,56,False,-1
7294,26,26,False,-1
7295,24,23,False,-1
7296,20,18,True,37.03703703703704
7297,14,14,False,-1
7298,34,32,False,-1
7299,20,20,False,-1
7300,23,21,False,-1
7301,18,18,True,8.333333333333334
7302,53,47,False,-1
7303,343,95,True,13.88663967611336
7304,181,73,True,82.64840182648402
7305,61,22,True,25.206611570247933
7306,16,16,False,-1
7307,24,18,False,-1
7308,13,13,False,-1
7309,903,57,False,-1
7310,141,40,False,-1
7311,513,58,True,442.2413793103448
7312,44,22,True,6.0606060606060606
7313,15,13,False,-1
7314,20,20,False,-1
7315,16,16,False,-1
7316,52,35,False,-1
7317,30,21,False,-1
7318,27,25,False,-1
7319,15,15,False,-1
7320,96,36,True,20.512820512820515
7321,46,22,False,-1
7322,11,11,False,-1
7323,27,22,False,-1
7324,14,14,False,-1
7325,904,66,False,-1
7326,462,25,True,59.61290322580645
7327,24,22,False,-1
7328,23,21,False,-1
7329,11,11,False,-1
7330,26,26,True,33.333333333333336
7331,15,15,False,-1
7332,24,15,False,-1
7333,94,76,True,17.669172932330827
7334,22,22,False,-1
7335,39,36,True,8.333333333333334
7336,19,19,True,0.49261083743842365
7337,23,23,True,6.25
7338,31,31,False,-1
7339,69,61,False,-1
7340,74,68,False,-1
7341,10,10,True,5.882352941176471
7342,13,13,True,3.7037037037037037
7343,24,19,False,-1
7344,21,20,False,-1
7345,22,22,True,33.333333333333336
7346,23,23,False,-1
7347,20,20,False,-1
7348,18,16,True,0.9146341463414634
7349,187,61,False,-1
7350,52,37,False,-1
7351,38,32,False,-1
7352,13,13,False,-1
7353,17,17,False,-1
7354,19,19,False,-1
7355,24,22,False,-1
7356,18,18,False,-1
7357,32,32,False,-1
7358,18,18,False,-1
7359,16,16,True,4.761904761904762
7360,17,17,False,-1
7361,15,15,False,-1
7362,10,10,False,-1
7363,23,23,False,-1
7364,21,20,True,7.5
7365,16,16,True,0.8620689655172413
7366,15,15,False,-1
7367,11,11,False,-1
7368,14,13,False,-1
7369,21,21,True,7.6923076923076925
7370,16,16,True,3.4482758620689653
7371,256,115,False,-1
7372,22,20,False,-1
7373,19,17,False,-1
7374,266,28,False,-1
7375,43,17,True,84.31372549019608
7376,21,21,True,4.166666666666667
7377,55,33,False,-1
7378,17,17,False,-1
7379,18,18,True,3.7037037037037037
7380,82,75,False,-1
7381,22,22,False,-1
7382,22,22,False,-1
7383,66,41,False,-1
7384,23,23,False,-1
7385,55,49,True,37.414965986394556
7386,107,21,False,-1
7387,23,22,True,2.323232323232323
7388,53,29,False,-1
7389,32,17,False,-1
7390,73,34,False,-1
7391,56,39,False,-1
7392,13,13,False,-1
7393,322,57,False,-1
7394,19,19,False,-1
7395,21,20,False,-1
7396,18,18,False,-1
7397,34,29,False,-1
7398,22,22,True,9.090909090909092
7399,24,17,False,-1
7400,16,15,False,-1
7401,234,51,True,229.41176470588235
7402,100,72,True,5.3418803418803416
7403,20,20,True,33.333333333333336
7404,24,24,True,6.666666666666667
7405,13,13,False,-1
7406,12,12,False,-1
7407,17,15,False,-1
7408,43,32,False,-1
7409,28,27,False,-1
7410,20,19,False,-1
7411,19,19,True,50.0
7412,24,24,False,-1
7413,436,75,False,-1
7414,256,58,True,22.06896551724138
7415,147,41,False,-1
7416,12,12,True,33.333333333333336
7417,24,24,False,-1
7418,25,18,False,-1
7419,17,17,False,-1
7420,8,8,False,-1
7421,23,23,False,-1
7422,22,19,False,-1
7423,30,26,False,-1
7424,27,22,True,61.36363636363637
7425,26,25,False,-1
7426,14,14,False,-1
7427,15,15,False,-1
7428,10,10,False,-1
7429,25,25,True,0.01
7430,16,14,False,-1
7431,74,25,False,-1
7432,10,10,False,-1
7433,22,21,False,-1
7434,69,31,False,-1
7435,23,23,False,-1
7436,20,18,True,3.003003003003003
7437,22,22,True,12.5
7438,58,53,True,36.477987421383645
7439,36,27,True,14.814814814814815
7440,28,22,False,-1
7441,25,19,False,-1
7442,16,16,False,-1
7443,12,12,True,50.0
7444,35,31,False,-1
7445,61,33,False,-1
7446,17,17,False,-1
7447,7,7,True,4.3478260869565215
7448,9,9,False,-1
7449,39,39,True,2.4390243902439024
7450,12,12,True,5.0
7451,24,24,False,-1
7452,36,22,False,-1
7453,14,14,True,33.333333333333336
7454,87,63,False,-1
7455,36,33,False,-1
7456,13,13,True,3.7037037037037037
7457,22,22,False,-1
7458,16,16,True,4.0
7459,11,11,False,-1
7460,24,23,True,34.78260869565217
7461,21,21,False,-1
7462,10,10,False,-1
7463,18,18,False,-1
7464,186,33,False,-1
7465,31,28,False,-1
7466,20,18,False,-1
7467,16,15,False,-1
7468,18,15,True,40.0
7469,22,22,True,50.0
7470,28,25,True,10.181818181818182
7471,11,11,False,-1
7472,27,23,False,-1
7473,23,22,False,-1
7474,26,25,True,34.666666666666664
7475,12,12,True,3.125
7476,23,23,True,50.0
7477,22,22,False,-1
7478,20,19,False,-1
7479,45,36,False,-1
7480,27,18,False,-1
7481,23,22,False,-1
7482,18,18,True,5.882352941176471
7483,23,23,False,-1
7484,21,17,False,-1
7485,68,41,False,-1
7486,16,16,False,-1
7487,21,21,True,33.333333333333336
7488,27,27,False,-1
7489,28,27,False,-1
7490,12,12,False,-1
7491,19,19,False,-1
7492,23,21,False,-1
7493,48,40,True,9.23076923076923
7494,23,23,False,-1
7495,15,15,True,1.9607843137254901
7496,18,18,False,-1
7497,14,14,False,-1
7498,22,22,False,-1
7499,21,20,False,-1
7500,25,23,False,-1
7501,17,17,True,8.333333333333334
7502,18,18,True,33.333333333333336
7503,16,16,False,-1
7504,32,29,False,-1
7505,20,20,False,-1
7506,28,28,True,33.333333333333336
7507,32,32,True,4.761904761904762
7508,100,27,False,-1
7509,29,27,False,-1
7510,28,28,False,-1
7511,28,26,True,3.988603988603989
7512,18,18,False,-1
7513,22,22,False,-1
7514,22,20,False,-1
7515,47,44,True,5.934343434343434
7516,20,20,False,-1
7517,21,15,False,-1
7518,24,24,False,-1
7519,52,48,False,-1
7520,20,20,False,-1
7521,19,19,False,-1
7522,22,22,False,-1
7523,572,51,False,-1
7524,25,23,True,54.34782608695652
7525,15,12,True,3.787878787878788
7526,23,23,False,-1
7527,20,20,False,-1
7528,55,51,False,-1
7529,67,53,False,-1
7530,16,16,False,-1
7531,20,20,False,-1
7532,25,22,False,-1
7533,125,41,True,12.195121951219512
7534,67,27,False,-1
7535,17,17,True,9.090909090909092
7536,103,26,True,198.07692307692307
7537,10,10,False,-1
7538,14,14,False,-1
7539,77,73,False,-1
7540,18,18,False,-1
7541,87,35,True,8.285714285714286
7542,15,15,False,-1
7543,30,30,True,33.333333333333336
7544,34,25,False,-1
7545,13,13,True,9.090909090909092
7546,18,18,False,-1
7547,21,18,True,58.333333333333336
7548,19,14,True,45.23809523809524
7549,8,8,True,8.333333333333334
7550,15,15,False,-1
7551,17,17,False,-1
7552,25,24,True,34.72222222222222
7553,24,23,False,-1
7554,24,23,False,-1
7555,22,22,False,-1
7556,14,14,False,-1
7557,30,28,True,10.714285714285714
7558,22,22,True,33.333333333333336
7559,21,19,False,-1
7560,19,19,False,-1
7561,24,21,False,-1
7562,28,27,False,-1
7563,18,18,False,-1
7564,22,21,True,52.38095238095238
7565,29,25,True,58.0
7566,23,23,False,-1
7567,19,19,False,-1
7568,16,16,True,3.8461538461538463
7569,719,546,True,11.971361971361972
7570,18,18,True,4.545454545454546
7571,40,39,True,34.18803418803419
7572,41,39,False,-1
7573,20,20,False,-1
7574,45,40,False,-1
7575,19,19,False,-1
7576,24,22,False,-1
7577,29,28,False,-1
7578,18,18,False,-1
7579,21,21,False,-1
7580,24,24,True,33.333333333333336
7581,25,25,False,-1
7582,27,25,False,-1
7583,11,11,False,-1
7584,21,18,True,14.583333333333334
7585,19,19,False,-1
7586,32,32,False,-1
7587,26,23,True,56.52173913043478
7588,75,62,True,17.28110599078341
7589,20,20,False,-1
7590,18,18,False,-1
7591,60,57,True,6.191950464396285
7592,11,11,True,33.333333333333336
7593,23,23,True,4.0
7594,112,27,True,138.2716049382716
7595,20,20,False,-1
7596,23,23,True,3.8461538461538463
7597,14,14,False,-1
7598,29,28,False,-1
7599,28,28,False,-1
7600,47,42,False,-1
7601,18,18,False,-1
7602,100,30,False,-1
7603,17,17,False,-1
7604,21,13,False,-1
7605,20,20,False,-1
7606,22,22,False,-1
7607,13,13,True,4.0
7608,29,28,True,25.892857142857142
7609,12,12,False,-1
7610,21,21,False,-1
7611,17,17,False,-1
7612,18,18,False,-1
7613,92,68,False,-1
7614,18,18,False,-1
7615,21,21,False,-1
7616,55,20,False,-1
7617,56,18,False,-1
7618,94,27,False,-1
7619,54,30,False,-1
7620,142,28,True,8.897243107769423
7621,55,14,False,-1
7622,15,14,False,-1
7623,24,24,True,7.6923076923076925
7624,58,18,False,-1
7625,89,32,False,-1
7626,61,44,False,-1
7627,30,26,False,-1
7628,48,41,False,-1
7629,21,21,False,-1
7630,24,16,False,-1
7631,70,28,True,20.833333333333332
7632,621,520,False,-1
7633,21,21,False,-1
7634,28,26,False,-1
7635,26,26,False,-1
7636,15,15,True,14.285714285714286
7637,8,8,True,3.125
7638,63,53,False,-1
7639,22,22,True,12.5
7640,454,42,False,-1
7641,21,21,True,11.11111111111111
7642,175,38,True,9.029927760577916
7643,16,16,False,-1
7644,27,24,True,28.125
7645,37,29,False,-1
7646,22,22,False,-1
7647,18,18,True,3.3333333333333335
7648,16,16,False,-1
7649,16,16,False,-1
7650,19,19,False,-1
7651,13,12,False,-1
7652,13,13,True,33.333333333333336
7653,217,21,False,-1
